Timestamp,Min Temp (°C),Max Temp (°C),Avg Temp (°C)
2025-05-20 07:19:08,30.37,39.41,36.40
2025-05-20 07:19:18,31.52,49.81,43.71
2025-05-20 07:19:28,31.73,47.39,42.17
2025-05-20 07:19:38,33.57,68.30,56.72
2025-05-20 07:19:48,33.23,60.66,51.51
2025-05-20 07:19:58,33.47,63.12,53.24
2025-05-20 07:20:08,35.11,76.05,62.40
2025-05-20 07:20:18,37.11,89.74,72.19
2025-05-20 07:20:28,38.09,97.34,77.59
2025-05-20 07:20:38,35.57,75.46,62.16
2025-05-20 07:20:48,34.78,68.73,57.41
2025-05-20 07:20:58,33.43,59.69,50.94
2025-05-20 07:21:08,35.96,80.94,65.95
2025-05-20 07:21:18,36.02,81.99,66.67
2025-05-20 07:21:28,36.03,82.15,66.77
2025-05-20 07:21:38,33.75,64.84,54.48
2025-05-20 07:21:48,33.33,63.20,53.25
2025-05-20 07:21:58,34.46,68.09,56.88
2025-05-20 07:22:08,34.09,69.69,57.82
2025-05-20 07:22:18,34.92,74.39,61.23
2025-05-20 07:22:28,36.23,82.41,67.01
2025-05-20 07:22:38,35.52,76.98,63.16
2025-05-20 07:22:48,35.50,76.78,63.02
2025-05-20 07:22:58,35.17,74.98,61.71
2025-05-20 07:23:08,36.23,83.51,67.75
2025-05-20 07:23:18,39.25,101.95,81.05
2025-05-20 07:23:28,37.87,92.04,73.98
2025-05-20 07:23:39,37.16,86.63,70.14
2025-05-20 07:23:49,34.84,65.66,55.39
2025-05-20 07:23:59,33.90,62.14,52.72
2025-05-20 07:24:09,36.86,83.59,68.01
2025-05-20 07:24:19,40.81,110.26,87.11
2025-05-20 07:24:29,39.75,101.98,81.24
2025-05-20 07:24:39,38.46,96.10,76.89
2025-05-20 07:24:49,37.69,90.75,73.06
2025-05-20 07:24:59,36.56,80.30,65.72
2025-05-20 07:25:09,39.97,106.53,84.34
2025-05-20 07:25:19,40.50,106.96,84.81
2025-05-20 07:25:29,36.60,82.02,66.88
2025-05-20 07:25:39,34.60,69.20,57.66
2025-05-20 07:25:49,34.35,64.15,54.22
2025-05-20 07:25:59,34.34,63.36,53.68
2025-05-20 07:26:09,34.41,63.79,54.00
2025-05-20 07:26:19,34.18,63.69,53.85
2025-05-20 07:26:29,32.76,52.90,46.19
2025-05-20 07:26:39,32.32,48.37,43.02
2025-05-20 07:26:49,31.72,43.31,39.45
2025-05-20 07:26:59,31.68,41.81,38.43
2025-05-20 07:27:09,31.78,42.97,39.24
2025-05-20 07:27:19,32.38,48.87,43.37
2025-05-20 07:27:29,31.74,41.77,38.43
2025-05-20 07:27:39,31.49,40.96,37.80
2025-05-20 07:27:49,31.41,40.75,37.64
2025-05-20 07:27:59,31.24,39.40,36.68
2025-05-20 07:28:09,30.92,39.12,36.39
2025-05-20 07:28:19,32.10,47.97,42.68
2025-05-20 07:28:29,31.56,41.86,38.43
2025-05-20 07:28:39,30.89,38.03,35.65
2025-05-20 07:28:49,31.49,40.00,37.17
2025-05-20 07:28:59,31.14,38.29,35.90
2025-05-20 07:29:09,30.92,38.23,35.79
2025-05-20 07:29:19,31.06,38.73,36.18
2025-05-20 07:29:29,31.41,40.48,37.45
2025-05-20 07:29:39,31.42,42.09,38.53
2025-05-20 07:29:49,31.43,42.84,39.04
2025-05-20 07:29:59,31.81,43.55,39.64
2025-05-20 07:30:09,31.55,43.21,39.32
2025-05-20 07:30:19,31.59,43.03,39.21
2025-05-20 07:30:29,29.94,43.14,38.74
2025-05-20 07:30:39,31.65,42.36,38.79
2025-05-20 07:30:49,31.61,41.42,38.15
2025-05-20 07:30:59,31.20,39.77,36.92
2025-05-20 07:31:09,31.02,37.87,35.59
2025-05-20 07:31:19,30.88,37.46,35.26
2025-05-20 07:31:29,31.01,38.19,35.80
2025-05-20 07:31:39,30.94,37.42,35.26
2025-05-20 07:31:49,30.93,37.29,35.17
2025-05-20 07:31:59,30.84,37.33,35.17
2025-05-20 07:32:09,30.74,37.50,35.25
2025-05-20 07:32:19,30.67,37.26,35.07
2025-05-20 07:32:29,30.63,37.23,35.03
2025-05-20 07:32:39,30.68,36.51,34.57
2025-05-20 07:32:49,30.71,36.35,34.47
2025-05-20 07:32:59,30.63,36.32,34.43
2025-05-20 07:33:09,30.71,36.63,34.65
2025-05-20 07:33:19,30.75,36.87,34.83
2025-05-20 07:33:29,30.77,36.52,34.60
2025-05-20 07:33:39,30.80,36.56,34.64
2025-05-20 07:33:49,30.75,36.21,34.39
2025-05-20 07:33:59,30.80,36.30,34.47
2025-05-20 07:34:09,30.77,36.22,34.41
2025-05-20 07:34:19,30.70,36.26,34.41
2025-05-20 07:34:29,30.86,35.82,34.16
2025-05-20 07:34:39,30.99,35.88,34.25
2025-05-20 07:34:49,31.13,36.28,34.56
2025-05-20 07:34:59,31.10,36.68,34.82
2025-05-20 07:35:10,31.06,36.17,34.47
2025-05-20 07:35:20,30.95,36.18,34.44
2025-05-20 07:35:30,30.98,36.07,34.38
2025-05-20 07:35:40,31.03,36.13,34.43
2025-05-20 07:35:50,30.67,36.32,34.43
2025-05-20 07:36:00,30.84,36.04,34.31
2025-05-20 07:36:10,30.96,35.60,34.05
2025-05-20 07:36:20,30.47,35.60,33.89
2025-05-20 07:36:30,30.44,35.30,33.68
2025-05-20 07:36:40,30.50,35.43,33.79
2025-05-20 07:36:50,30.64,35.76,34.05
2025-05-20 07:37:00,30.71,35.70,34.04
2025-05-20 07:37:10,30.70,35.55,33.93
2025-05-20 07:37:20,30.61,35.38,33.79
2025-05-20 07:37:30,30.73,35.46,33.88
2025-05-20 07:37:40,30.82,35.34,33.83
2025-05-20 07:37:50,30.40,35.41,33.74
2025-05-20 07:38:00,30.50,35.00,33.50
2025-05-20 07:38:10,30.24,34.89,33.34
2025-05-20 07:38:20,30.50,34.90,33.43
2025-05-20 07:38:30,30.41,35.25,33.64
2025-05-20 07:38:40,30.25,34.67,33.20
2025-05-20 07:38:50,29.99,34.95,33.30
2025-05-20 07:39:00,30.11,34.87,33.29
2025-05-20 07:39:10,30.09,34.78,33.22
2025-05-20 07:39:20,30.18,34.88,33.31
2025-05-20 07:39:30,30.04,34.73,33.17
2025-05-20 07:39:40,30.25,34.68,33.20
2025-05-20 07:39:50,30.46,34.40,33.09
2025-05-20 07:40:00,30.19,34.50,33.06
2025-05-20 07:40:10,30.77,34.75,33.42
2025-05-20 07:40:20,30.36,35.14,33.55
2025-05-20 07:40:30,30.43,34.87,33.39
2025-05-20 07:40:40,30.50,34.85,33.40
2025-05-20 07:40:50,30.37,34.65,33.22
2025-05-20 07:41:00,30.51,34.56,33.21
2025-05-20 07:41:10,30.56,34.66,33.29
2025-05-20 07:41:20,30.69,34.76,33.40
2025-05-20 07:41:30,30.74,34.48,33.23
2025-05-20 07:41:40,30.41,34.22,32.95
2025-05-20 07:41:50,30.57,34.38,33.11
2025-05-20 07:42:00,30.47,34.66,33.26
2025-05-20 07:42:10,30.39,34.52,33.14
2025-05-20 07:42:20,30.58,34.45,33.16
2025-05-20 07:42:30,30.13,34.33,32.93
2025-05-20 07:42:40,30.16,34.29,32.91
2025-05-20 07:42:50,29.99,34.16,32.77
2025-05-20 07:43:00,30.24,34.23,32.90
2025-05-20 07:43:10,30.31,33.87,32.68
2025-05-20 07:43:20,30.28,34.06,32.80
2025-05-20 07:43:30,30.39,33.93,32.75
2025-05-20 07:43:40,30.35,34.26,32.96
2025-05-20 07:43:50,30.32,34.30,32.97
2025-05-20 07:44:00,30.22,34.09,32.80
2025-05-20 07:44:10,30.29,33.93,32.72
2025-05-20 07:44:20,30.54,33.97,32.83
2025-05-20 07:44:30,30.60,34.01,32.87
2025-05-20 07:44:40,30.35,33.89,32.71
2025-05-20 07:44:50,30.23,33.93,32.70
2025-05-20 07:45:00,30.44,33.82,32.70
2025-05-20 07:45:10,30.31,34.02,32.78
2025-05-20 07:45:20,30.39,34.20,32.93
2025-05-20 07:45:30,30.58,34.43,33.15
2025-05-20 07:45:40,30.48,34.27,33.00
2025-05-20 07:45:50,30.55,34.05,32.89
2025-05-20 07:46:00,30.41,33.87,32.71
2025-05-20 07:46:10,30.41,34.04,32.83
2025-05-20 07:46:20,30.12,34.07,32.75
2025-05-20 07:46:30,30.36,34.11,32.86
2025-05-20 07:46:40,30.15,33.84,32.61
2025-05-20 07:46:50,30.25,33.65,32.51
2025-05-20 07:47:00,30.20,33.73,32.55
2025-05-20 07:47:10,-72.76,87.01,33.76
2025-05-20 07:47:20,30.41,34.00,32.81
2025-05-20 07:47:30,30.15,33.97,32.70
2025-05-20 07:47:40,30.54,33.98,32.83
2025-05-20 07:47:50,30.47,33.81,32.69
2025-05-20 07:48:00,29.98,33.71,32.46
2025-05-20 07:48:10,30.14,33.74,32.54
2025-05-20 07:48:20,30.19,33.90,32.66
2025-05-20 07:48:30,30.65,33.62,32.63
2025-05-20 07:48:40,30.31,33.93,32.72
2025-05-20 07:48:50,30.49,33.88,32.75
2025-05-20 07:49:00,30.50,33.94,32.79
2025-05-20 07:49:10,30.57,33.80,32.72
2025-05-20 07:49:21,30.45,33.61,32.56
2025-05-20 07:49:31,30.45,33.77,32.67
2025-05-20 07:49:41,30.41,33.66,32.58
2025-05-20 07:49:51,30.39,33.54,32.49
2025-05-20 07:50:01,30.45,33.78,32.67
2025-05-20 07:50:11,29.88,33.92,32.57
2025-05-20 07:50:21,30.11,33.78,32.56
2025-05-20 07:50:31,30.35,33.42,32.39
2025-05-20 07:50:41,30.17,33.56,32.43
2025-05-20 07:50:51,30.35,33.48,32.44
2025-05-20 07:51:01,29.72,33.72,32.38
2025-05-20 07:51:11,30.25,33.52,32.43
2025-05-20 07:51:21,30.12,33.54,32.40
2025-05-20 07:51:31,30.45,33.46,32.46
2025-05-20 07:51:41,29.94,33.39,32.24
2025-05-20 07:51:51,29.70,34.41,32.84
2025-05-20 07:52:01,30.77,35.06,33.63
2025-05-20 07:52:11,30.40,35.28,33.65
2025-05-20 07:52:21,30.21,35.06,33.45
2025-05-20 07:52:31,30.48,34.65,33.26
2025-05-20 07:52:41,29.76,34.80,33.12
2025-05-20 07:52:51,30.28,34.12,32.84
2025-05-20 07:53:01,30.15,34.48,33.04
2025-05-20 07:53:11,30.29,34.13,32.85
2025-05-20 07:53:21,30.32,33.54,32.47
2025-05-20 07:53:31,30.32,34.19,32.90
2025-05-20 07:53:41,30.41,34.49,33.13
2025-05-20 07:53:51,30.03,34.65,33.11
2025-05-20 07:54:01,29.98,34.32,32.87
2025-05-20 07:54:11,30.17,34.54,33.08
2025-05-20 07:54:21,30.18,34.44,33.02
2025-05-20 07:54:31,30.39,34.12,32.88
2025-05-20 07:54:41,30.08,33.72,32.51
2025-05-20 07:54:51,30.22,33.30,32.27
2025-05-20 07:55:01,30.49,33.24,32.32
2025-05-20 07:55:11,30.61,33.15,32.30
2025-05-20 07:55:21,30.00,33.13,32.09
2025-05-20 07:55:31,30.17,33.15,32.15
2025-05-20 07:55:41,30.33,33.31,32.31
2025-05-20 07:55:51,30.30,33.37,32.35
2025-05-20 07:56:01,30.25,33.33,32.30
2025-05-20 07:56:11,30.57,33.39,32.45
2025-05-20 07:56:21,30.39,33.28,32.32
2025-05-20 07:56:31,30.19,33.20,32.20
2025-05-20 07:56:41,30.24,33.03,32.10
2025-05-20 07:56:51,30.44,33.24,32.31
2025-05-20 07:57:01,30.61,33.28,32.39
2025-05-20 07:57:11,30.43,33.24,32.30
2025-05-20 07:57:21,30.56,33.30,32.39
2025-05-20 07:57:31,30.34,33.29,32.30
2025-05-20 07:57:41,30.55,33.42,32.47
2025-05-20 07:57:51,30.34,33.34,32.34
2025-05-20 07:58:01,30.24,33.38,32.33
2025-05-20 07:58:11,30.58,33.31,32.40
2025-05-20 07:58:21,30.40,33.40,32.40
2025-05-20 07:58:31,30.33,33.13,32.19
2025-05-20 07:58:41,30.46,32.94,32.12
2025-05-20 07:58:51,30.35,33.20,32.25
2025-05-20 07:59:01,30.24,33.27,32.26
2025-05-20 07:59:11,30.43,33.21,32.28
2025-05-20 07:59:21,30.17,33.24,32.21
2025-05-20 07:59:31,30.63,34.41,33.15
2025-05-20 07:59:41,30.57,35.13,33.61
2025-05-20 07:59:51,30.66,34.62,33.30
2025-05-20 08:00:01,30.88,37.00,34.96
2025-05-20 08:00:11,31.24,39.66,36.86
2025-05-20 08:00:21,30.79,37.60,35.33
2025-05-20 08:00:31,30.94,38.24,35.80
2025-05-20 08:00:41,31.23,40.81,37.62
2025-05-20 08:00:51,31.28,38.76,36.27
2025-05-20 08:01:01,31.68,41.26,38.07
2025-05-20 08:01:12,31.15,39.15,36.48
2025-05-20 08:01:22,31.07,38.85,36.26
2025-05-20 08:01:32,31.09,39.75,36.86
2025-05-20 08:01:42,31.19,39.48,36.72
2025-05-20 08:01:52,30.97,37.01,34.99
2025-05-20 08:02:02,31.17,36.76,34.90
2025-05-20 08:02:12,30.87,35.97,34.27
2025-05-20 08:02:22,30.86,35.35,33.85
2025-05-20 08:02:32,30.84,34.86,33.52
2025-05-20 08:02:42,30.68,34.66,33.33
2025-05-20 08:02:52,30.62,34.72,33.35
2025-05-20 08:03:02,30.53,33.67,32.63
2025-05-20 08:03:12,30.61,34.33,33.09
2025-05-20 08:03:22,30.35,33.99,32.78
2025-05-20 08:03:32,30.77,35.06,33.63
2025-05-20 08:03:42,30.81,36.51,34.61
2025-05-20 08:03:52,30.91,38.22,35.78
2025-05-20 08:04:02,30.87,35.42,33.90
2025-05-20 08:04:12,30.79,34.99,33.59
2025-05-20 08:04:22,30.81,34.53,33.29
2025-05-20 08:04:32,30.91,34.31,33.18
2025-05-20 08:04:42,30.74,33.92,32.86
2025-05-20 08:04:52,30.68,33.78,32.75
2025-05-20 08:05:02,30.42,34.15,32.91
2025-05-20 08:05:12,30.46,33.85,32.72
2025-05-20 08:05:22,30.54,34.17,32.96
2025-05-20 08:05:32,30.28,34.44,33.05
2025-05-20 08:05:42,30.62,34.14,32.97
2025-05-20 08:05:52,30.87,35.38,33.88
2025-05-20 08:06:02,30.91,34.23,33.12
2025-05-20 08:06:12,30.39,33.87,32.71
2025-05-20 08:06:22,30.65,33.41,32.49
2025-05-20 08:06:32,30.63,33.92,32.82
2025-05-20 08:06:42,30.64,33.62,32.63
2025-05-20 08:06:52,30.65,33.97,32.86
2025-05-20 08:07:02,30.21,33.79,32.59
2025-05-20 08:07:12,30.63,34.13,32.96
2025-05-20 08:07:22,30.63,33.94,32.84
2025-05-20 08:07:32,30.78,33.83,32.81
2025-05-20 08:07:42,30.86,34.57,33.33
2025-05-20 08:07:52,30.31,34.62,33.18
2025-05-20 08:08:02,30.60,33.92,32.81
2025-05-20 08:08:12,30.67,33.90,32.82
2025-05-20 08:08:22,30.88,34.12,33.04
2025-05-20 08:08:32,30.47,33.73,32.65
2025-05-20 08:08:42,30.63,34.86,33.45
2025-05-20 08:08:52,30.74,35.76,34.09
2025-05-20 08:09:02,30.82,34.99,33.60
2025-05-20 08:09:12,29.90,39.36,36.21
2025-05-20 08:09:22,30.88,35.33,33.85
2025-05-20 08:09:32,31.24,37.48,35.40
2025-05-20 08:09:42,31.35,39.98,37.10
2025-05-20 08:09:52,31.72,43.40,39.50
2025-05-20 08:10:02,31.44,40.76,37.66
2025-05-20 08:10:12,31.02,35.93,34.29
2025-05-20 08:10:22,30.95,35.42,33.93
2025-05-20 08:10:32,30.86,34.93,33.57
2025-05-20 08:10:42,31.02,35.63,34.10
2025-05-20 08:10:52,29.72,36.86,34.48
2025-05-20 08:11:02,30.65,34.65,33.32
2025-05-20 08:11:12,30.67,34.28,33.07
2025-05-20 08:11:22,30.79,34.55,33.30
2025-05-20 08:11:32,30.75,34.46,33.22
2025-05-20 08:11:42,30.62,34.91,33.48
2025-05-20 08:11:52,30.81,35.09,33.66
2025-05-20 08:12:02,30.94,34.61,33.39
2025-05-20 08:12:12,31.23,34.97,33.72
2025-05-20 08:12:22,31.04,35.46,33.98
2025-05-20 08:12:32,31.09,35.78,34.22
2025-05-20 08:12:43,31.12,37.35,35.28
2025-05-20 08:12:53,30.10,39.22,36.18
2025-05-20 08:13:03,30.68,34.29,33.08
2025-05-20 08:13:13,29.66,35.70,33.69
2025-05-20 08:13:23,30.63,34.38,33.13
2025-05-20 08:13:33,30.87,34.73,33.45
2025-05-20 08:13:43,30.79,35.06,33.64
2025-05-20 08:13:53,31.04,35.35,33.91
2025-05-20 08:14:03,30.59,35.26,33.70
2025-05-20 08:14:13,31.06,35.08,33.74
2025-05-20 08:14:23,31.00,34.80,33.53
2025-05-20 08:14:33,31.25,35.46,34.05
2025-05-20 08:14:43,31.21,36.14,34.50
2025-05-20 08:14:53,31.26,37.84,35.64
2025-05-20 08:15:03,30.85,35.21,33.76
2025-05-20 08:15:13,30.99,34.77,33.51
2025-05-20 08:15:23,31.15,34.96,33.69
2025-05-20 08:15:33,30.33,34.30,32.98
2025-05-20 08:15:43,30.50,35.85,34.07
2025-05-20 08:15:53,30.70,34.88,33.48
2025-05-20 08:16:03,30.35,34.87,33.36
2025-05-20 08:16:13,30.88,34.11,33.03
2025-05-20 08:16:23,30.64,34.52,33.22
2025-05-20 08:16:33,31.22,35.27,33.92
2025-05-20 08:16:43,30.28,37.62,35.18
2025-05-20 08:16:53,30.73,39.04,36.27
2025-05-20 08:17:03,32.02,46.06,41.38
2025-05-20 08:17:13,31.90,42.82,39.18
2025-05-20 08:17:23,31.14,38.32,35.93
2025-05-20 08:17:33,31.73,42.92,39.19
2025-05-20 08:17:43,31.76,43.35,39.48
2025-05-20 08:17:53,31.11,38.70,36.17
2025-05-20 08:18:03,31.50,37.35,35.40
2025-05-20 08:18:13,30.85,37.21,35.09
2025-05-20 08:18:23,30.94,35.93,34.27
2025-05-20 08:18:33,30.78,35.85,34.16
2025-05-20 08:18:43,30.86,36.48,34.61
2025-05-20 08:18:53,30.67,35.36,33.80
2025-05-20 08:19:03,30.77,36.32,34.47
2025-05-20 08:19:13,30.79,35.17,33.71
2025-05-20 08:19:23,31.16,35.98,34.37
2025-05-20 08:19:33,31.30,36.69,34.89
2025-05-20 08:19:43,31.34,36.83,35.00
2025-05-20 08:19:53,31.16,36.35,34.62
2025-05-20 08:20:03,31.23,35.91,34.35
2025-05-20 08:20:13,31.15,35.17,33.83
2025-05-20 08:20:23,31.17,34.99,33.72
2025-05-20 08:20:33,30.69,36.09,34.29
2025-05-20 08:20:43,31.01,37.00,35.00
2025-05-20 08:20:53,30.62,35.14,33.63
2025-05-20 08:21:03,30.90,35.31,33.84
2025-05-20 08:21:13,31.06,35.04,33.71
2025-05-20 08:21:23,30.63,35.57,33.92
2025-05-20 08:21:33,31.04,35.68,34.13
2025-05-20 08:21:43,30.97,35.12,33.74
2025-05-20 08:21:53,30.82,34.87,33.52
2025-05-20 08:22:03,31.31,36.19,34.56
2025-05-20 08:22:13,30.80,34.61,33.34
2025-05-20 08:22:23,30.62,35.39,33.80
2025-05-20 08:22:33,30.93,35.90,34.24
2025-05-20 08:22:43,30.94,35.33,33.87
2025-05-20 08:22:53,30.98,35.50,33.99
2025-05-20 08:23:03,30.91,36.02,34.32
2025-05-20 08:23:13,30.93,37.01,34.98
2025-05-20 08:23:23,31.33,38.33,35.99
2025-05-20 08:23:33,31.66,44.40,40.15
2025-05-20 08:23:43,31.15,36.40,34.65
2025-05-20 08:23:53,30.92,36.41,34.58
2025-05-20 08:24:03,31.10,35.90,34.30
2025-05-20 08:24:13,31.02,36.28,34.53
2025-05-20 08:24:24,31.50,37.94,35.79
2025-05-20 08:24:34,31.32,40.71,37.58
2025-05-20 08:24:44,31.19,37.24,35.22
2025-05-20 08:24:54,31.44,38.97,36.46
2025-05-20 08:25:04,31.28,35.45,34.06
2025-05-20 08:25:14,31.19,35.72,34.21
2025-05-20 08:25:24,31.09,36.82,34.91
2025-05-20 08:25:34,31.21,38.10,35.80
2025-05-20 08:25:44,31.00,34.56,33.38
2025-05-20 08:25:54,31.03,34.98,33.66
2025-05-20 08:26:04,31.03,36.01,34.35
2025-05-20 08:26:14,31.26,35.80,34.29
2025-05-20 08:26:24,31.23,35.19,33.87
2025-05-20 08:26:34,31.48,36.83,35.04
2025-05-20 08:26:44,31.38,35.27,33.97
2025-05-20 08:26:54,30.92,35.10,33.71
2025-05-20 08:27:04,31.33,35.58,34.16
2025-05-20 08:27:14,31.43,35.77,34.32
2025-05-20 08:27:24,31.21,35.35,33.97
2025-05-20 08:27:34,31.30,35.69,34.23
2025-05-20 08:27:44,31.18,35.98,34.38
2025-05-20 08:27:54,31.13,34.48,33.37
2025-05-20 08:28:04,30.73,35.41,33.85
2025-05-20 08:28:14,31.19,34.96,33.70
2025-05-20 08:28:24,30.83,35.47,33.93
2025-05-20 08:28:34,31.15,35.24,33.88
2025-05-20 08:28:44,31.20,37.04,35.09
2025-05-20 08:28:54,31.30,36.25,34.60
2025-05-20 08:29:04,31.04,35.21,33.82
2025-05-20 08:29:14,30.84,35.22,33.76
2025-05-20 08:29:24,29.66,35.79,33.75
2025-05-20 08:29:34,31.12,35.73,34.20
2025-05-20 08:29:44,31.26,35.46,34.06
2025-05-20 08:29:54,31.01,34.96,33.64
2025-05-20 08:30:04,31.16,34.43,33.34
2025-05-20 08:30:14,31.13,34.54,33.41
2025-05-20 08:30:24,31.04,34.69,33.47
2025-05-20 08:30:34,31.17,36.29,34.58
2025-05-20 08:30:44,31.11,37.60,35.44
2025-05-20 08:30:54,31.29,39.70,36.89
2025-05-20 08:31:04,30.79,35.70,34.06
2025-05-20 08:31:14,31.24,35.65,34.18
2025-05-20 08:31:24,31.04,35.51,34.02
2025-05-20 08:31:34,30.68,35.28,33.75
2025-05-20 08:31:44,31.08,34.64,33.45
2025-05-20 08:31:54,31.09,34.83,33.59
2025-05-20 08:32:04,31.42,34.75,33.64
2025-05-20 08:32:14,31.39,35.01,33.80
2025-05-20 08:32:24,31.23,34.61,33.48
2025-05-20 08:32:34,31.32,34.86,33.68
2025-05-20 08:32:44,31.32,34.95,33.74
2025-05-20 08:32:54,31.46,36.49,34.82
2025-05-20 08:33:04,31.34,36.07,34.50
2025-05-20 08:33:14,31.41,35.32,34.01
2025-05-20 08:33:24,31.40,35.49,34.12
2025-05-20 08:33:34,31.55,35.84,34.41
2025-05-20 08:33:44,31.10,35.15,33.80
2025-05-20 08:33:54,31.31,34.93,33.72
2025-05-20 08:34:04,31.40,34.95,33.77
2025-05-20 08:34:14,31.20,34.66,33.51
2025-05-20 08:34:24,31.24,35.07,33.79
2025-05-20 08:34:34,31.42,34.75,33.64
2025-05-20 08:34:44,31.45,34.77,33.66
2025-05-20 08:34:54,31.46,34.75,33.65
2025-05-20 08:35:04,31.66,36.39,34.81
2025-05-20 08:35:14,31.63,36.87,35.12
2025-05-20 08:35:24,31.99,39.63,37.08
2025-05-20 08:35:34,31.49,37.53,35.52
2025-05-20 08:35:45,31.30,37.47,35.42
2025-05-20 08:35:55,31.62,38.00,35.87
2025-05-20 08:36:05,31.84,38.81,36.48
2025-05-20 08:36:15,31.81,38.30,36.14
2025-05-20 08:36:25,31.63,38.14,35.97
2025-05-20 08:36:35,31.59,37.03,35.22
2025-05-20 08:36:45,31.50,37.42,35.45
2025-05-20 08:36:55,31.53,36.74,35.00
2025-05-20 08:37:05,32.14,40.53,37.74
2025-05-20 08:37:15,32.87,49.26,43.80
2025-05-20 08:37:25,32.51,45.14,40.93
2025-05-20 08:37:35,32.62,47.32,42.42
2025-05-20 08:37:45,32.14,40.50,37.71
2025-05-20 08:37:55,32.07,40.90,37.96
2025-05-20 08:38:05,33.80,54.18,47.39
