2025-05-13 14:48:20,35.50,41.37,39.41
2025-05-13 14:48:30,35.83,41.09,39.34
2025-05-13 14:48:40,35.51,41.16,39.28
2025-05-13 14:48:50,35.49,41.17,39.28
2025-05-13 14:49:00,35.41,41.34,39.37
2025-05-13 14:49:10,35.29,41.36,39.33
2025-05-13 14:49:20,35.76,41.25,39.42
2025-05-13 14:49:30,35.46,41.35,39.39
2025-05-13 14:49:40,35.31,41.44,39.40
2025-05-13 14:49:50,35.25,41.28,39.27
2025-05-13 14:50:00,35.32,41.10,39.17
2025-05-13 14:50:10,35.31,41.32,39.32
2025-05-13 14:50:20,35.27,41.19,39.22
2025-05-13 14:50:30,35.49,41.26,39.34
2025-05-13 14:50:40,35.75,41.14,39.34
2025-05-13 14:50:50,35.42,41.32,39.35
2025-05-13 14:51:00,35.38,41.36,39.37
2025-05-13 14:51:10,35.41,41.31,39.34
2025-05-13 14:51:20,35.47,41.18,39.28
2025-05-13 14:51:30,35.29,41.17,39.21
2025-05-13 14:51:40,35.53,41.30,39.38
2025-05-13 14:51:50,35.55,41.43,39.47
2025-05-13 14:52:00,34.55,41.30,39.05
2025-05-13 14:52:10,35.42,41.13,39.23
2025-05-13 14:52:20,34.90,41.28,39.15
2025-05-13 14:52:30,35.04,41.09,39.08
2025-05-13 14:52:40,34.89,40.95,38.93
2025-05-13 14:52:50,35.01,41.00,39.00
2025-05-13 14:53:00,35.14,41.01,39.05
2025-05-13 14:53:10,35.31,41.00,39.10
2025-05-13 14:53:20,35.28,41.02,39.11
2025-05-13 14:53:30,35.18,41.01,39.07
2025-05-13 14:53:40,34.82,41.16,39.04
2025-05-13 14:53:50,35.18,41.01,39.07
2025-05-13 14:54:00,35.35,41.10,39.18
2025-05-13 14:54:10,35.65,41.09,39.28
2025-05-13 14:54:20,35.23,40.98,39.06
2025-05-13 14:54:30,35.40,41.06,39.17
2025-05-13 14:54:40,34.97,41.35,39.22
2025-05-13 14:54:50,35.18,41.07,39.11
2025-05-13 14:55:01,35.35,41.03,39.13
2025-05-13 14:55:11,35.31,41.04,39.13
2025-05-13 14:55:21,35.01,41.35,39.24
2025-05-13 14:55:31,35.48,41.01,39.17
2025-05-13 14:55:41,35.14,41.29,39.24
2025-05-13 14:55:51,34.99,41.11,39.07
2025-05-13 14:56:01,34.92,41.09,39.03
2025-05-13 14:56:11,34.96,40.89,38.91
2025-05-13 14:56:21,34.94,40.90,38.91
2025-05-13 14:56:31,35.14,40.91,38.99
2025-05-13 14:56:41,35.10,40.85,38.93
2025-05-13 14:56:51,35.31,40.97,39.08
2025-05-13 14:57:01,34.74,41.03,38.93
2025-05-13 14:57:11,34.94,41.19,39.11
2025-05-13 14:57:21,35.54,41.01,39.19
2025-05-13 14:57:31,35.45,40.99,39.14
2025-05-13 14:57:41,35.04,41.34,39.24
2025-05-13 14:57:51,35.70,41.11,39.31
2025-05-13 14:58:01,35.16,41.18,39.17
2025-05-13 14:58:11,35.16,41.10,39.12
2025-05-13 14:58:21,35.38,41.15,39.22
2025-05-13 14:58:31,35.10,41.21,39.17
2025-05-13 14:58:41,35.46,40.97,39.13
2025-05-13 14:58:51,35.27,41.06,39.13
2025-05-13 14:59:01,35.27,40.97,39.07
2025-05-13 14:59:11,35.19,40.92,39.01
2025-05-13 14:59:21,35.22,41.05,39.10
2025-05-13 14:59:31,35.09,41.11,39.10
2025-05-13 14:59:41,35.24,40.89,39.01
2025-05-13 14:59:51,35.18,40.96,39.04
2025-05-13 15:00:01,35.02,41.05,39.04
2025-05-13 15:00:11,35.25,41.02,39.10
2025-05-13 15:00:21,35.27,41.06,39.13
2025-05-13 15:00:31,35.16,41.07,39.10
2025-05-13 15:00:41,35.50,41.26,39.34
2025-05-13 15:00:51,35.13,41.15,39.14
2025-05-13 15:01:01,35.48,41.29,39.36
2025-05-13 15:01:11,34.96,41.21,39.12
2025-05-13 15:01:21,35.32,40.95,39.08
2025-05-13 15:01:31,34.67,41.16,39.00
2025-05-13 15:01:41,34.98,41.16,39.10
2025-05-13 15:01:51,35.06,40.85,38.92
2025-05-13 15:02:01,34.90,40.95,38.94
2025-05-13 15:02:11,35.15,41.04,39.08
2025-05-13 15:02:21,34.98,41.12,39.07
2025-05-13 15:02:31,35.05,41.27,39.20
2025-05-13 15:02:41,35.05,41.12,39.10
2025-05-13 15:02:51,35.16,40.99,39.05
2025-05-13 15:03:01,35.07,41.03,39.04
2025-05-13 15:03:11,35.20,41.04,39.09
2025-05-13 15:03:21,35.31,41.01,39.11
2025-05-13 15:03:31,35.43,41.02,39.16
2025-05-13 15:03:41,35.20,41.11,39.14
2025-05-13 15:03:51,35.15,41.20,39.19
2025-05-13 15:04:01,35.48,41.07,39.21
2025-05-13 15:04:11,35.11,41.34,39.26
2025-05-13 15:04:21,35.18,41.10,39.12
2025-05-13 15:04:31,35.15,41.07,39.09
2025-05-13 15:04:41,35.38,41.12,39.21
2025-05-13 15:04:51,35.06,41.18,39.14
2025-05-13 15:05:01,35.32,41.00,39.11
2025-05-13 15:05:11,35.00,41.08,39.05
2025-05-13 15:05:21,35.08,40.96,39.00
2025-05-13 15:05:31,35.26,41.16,39.19
2025-05-13 15:05:41,35.05,41.12,39.09
2025-05-13 15:05:51,34.99,41.31,39.20
2025-05-13 15:06:01,34.96,41.09,39.05
2025-05-13 15:06:11,34.84,40.81,38.82
2025-05-13 15:06:22,35.31,40.88,39.02
2025-05-13 15:06:32,35.00,41.05,39.03
2025-05-13 15:06:42,35.33,40.85,39.01
2025-05-13 15:06:52,34.62,41.14,38.96
2025-05-13 15:07:02,34.75,40.80,38.78
2025-05-13 15:07:12,34.79,40.78,38.78
2025-05-13 15:07:22,35.01,40.93,38.96
2025-05-13 15:07:32,35.08,40.90,38.96
2025-05-13 15:07:42,35.30,40.96,39.07
2025-05-13 15:07:52,34.95,41.05,39.02
2025-05-13 15:08:02,34.93,40.83,38.86
2025-05-13 15:08:12,35.14,40.78,38.90
2025-05-13 15:08:22,34.83,40.64,38.70
2025-05-13 15:08:32,34.94,40.81,38.85
2025-05-13 15:08:42,34.76,40.85,38.82
2025-05-13 15:08:52,35.26,40.81,38.96
2025-05-13 15:09:02,35.06,40.83,38.91
2025-05-13 15:09:12,34.97,41.02,39.01
2025-05-13 15:09:22,35.13,40.92,38.99
2025-05-13 15:09:32,34.91,41.10,39.04
2025-05-13 15:09:42,34.81,40.97,38.92
2025-05-13 15:09:52,35.04,40.88,38.93
2025-05-13 15:10:02,34.81,40.91,38.88
2025-05-13 15:10:12,35.20,40.91,39.01
2025-05-13 15:10:22,34.90,40.77,38.81
2025-05-13 15:10:32,35.26,40.93,39.04
2025-05-13 15:10:42,35.27,40.86,39.00
2025-05-13 15:10:52,34.88,41.09,39.02
2025-05-13 15:11:02,34.91,40.77,38.82
2025-05-13 15:11:12,35.23,40.72,38.89
2025-05-13 15:11:22,34.84,40.85,38.84
2025-05-13 15:11:32,34.97,40.68,38.77
2025-05-13 15:11:42,34.88,40.61,38.70
2025-05-13 15:11:52,35.06,40.67,38.80
2025-05-13 15:12:02,35.30,40.69,38.89
2025-05-13 15:12:12,35.26,40.80,38.95
2025-05-13 15:12:22,34.83,40.75,38.78
2025-05-13 15:12:32,34.67,41.32,39.10
2025-05-13 15:12:42,34.97,40.82,38.87
2025-05-13 15:12:52,34.88,40.90,38.89
2025-05-13 15:13:02,34.91,40.83,38.86
2025-05-13 15:13:12,35.09,40.71,38.83
2025-05-13 15:13:22,35.00,40.66,38.77
2025-05-13 15:13:32,34.75,40.72,38.73
2025-05-13 15:13:42,34.90,40.61,38.71
2025-05-13 15:13:52,35.01,40.60,38.74
2025-05-13 15:14:02,34.96,40.62,38.74
2025-05-13 15:14:12,35.06,40.58,38.74
2025-05-13 15:14:22,34.67,40.89,38.82
2025-05-13 15:14:32,34.46,40.55,38.52
2025-05-13 15:14:42,34.73,40.62,38.66
2025-05-13 15:14:52,34.72,40.70,38.71
2025-05-13 15:15:02,34.74,40.71,38.72
2025-05-13 15:15:12,34.82,40.46,38.58
2025-05-13 15:15:22,34.66,40.51,38.56
2025-05-13 15:15:32,34.83,40.48,38.60
2025-05-13 15:15:42,34.58,40.47,38.51
2025-05-13 15:15:52,34.61,40.51,38.54
2025-05-13 15:16:02,34.58,40.54,38.56
2025-05-13 15:16:12,34.77,40.42,38.54
2025-05-13 15:16:22,34.71,40.50,38.57
2025-05-13 15:16:32,34.73,40.66,38.68
2025-05-13 15:16:42,34.83,40.49,38.60
2025-05-13 15:16:52,35.10,40.52,38.71
2025-05-13 15:17:02,34.93,40.56,38.68
2025-05-13 15:17:12,34.98,40.45,38.62
2025-05-13 15:17:22,34.57,40.55,38.56
2025-05-13 15:17:32,35.15,40.51,38.72
2025-05-13 15:17:42,34.85,40.59,38.68
2025-05-13 15:17:53,35.09,40.55,38.73
2025-05-13 15:18:03,34.84,40.78,38.80
2025-05-13 15:18:13,34.63,40.73,38.70
2025-05-13 15:18:23,34.71,40.59,38.63
2025-05-13 15:18:33,35.10,40.65,38.80
2025-05-13 15:18:43,35.15,40.58,38.77
2025-05-13 15:18:53,35.11,40.57,38.75
2025-05-13 15:19:03,34.95,40.57,38.70
2025-05-13 15:19:13,35.00,40.55,38.70
2025-05-13 15:19:23,34.55,40.76,38.69
2025-05-13 15:19:33,34.89,40.49,38.63
2025-05-13 15:19:43,35.00,40.43,38.62
2025-05-13 15:19:53,34.57,40.51,38.53
2025-05-13 15:20:03,34.67,40.35,38.46
2025-05-13 15:20:13,34.64,40.32,38.43
2025-05-13 15:20:23,34.20,40.45,38.37
2025-05-13 15:20:33,34.70,40.39,38.49
2025-05-13 15:20:43,34.49,40.38,38.42
2025-05-13 15:20:53,34.29,40.49,38.42
2025-05-13 15:21:03,427.46,431.70,430.28
2025-05-13 15:21:13,34.68,40.53,38.58
2025-05-13 15:21:23,34.64,40.61,38.62
2025-05-13 15:21:33,34.99,40.53,38.68
2025-05-13 15:21:43,34.63,40.53,38.56
2025-05-13 15:21:53,35.16,40.41,38.66
2025-05-13 15:22:03,34.47,40.81,38.70
2025-05-13 15:22:13,34.74,40.66,38.68
2025-05-13 15:22:23,34.94,40.73,38.80
2025-05-13 15:22:33,34.75,40.51,38.59
2025-05-13 15:22:43,34.80,40.41,38.54
2025-05-13 15:22:53,34.62,40.46,38.51
2025-05-13 15:23:03,34.46,40.55,38.52
2025-05-13 15:23:13,34.49,40.31,38.37
2025-05-13 15:23:23,34.59,40.43,38.48
2025-05-13 15:23:33,34.74,40.41,38.52
2025-05-13 15:23:43,34.84,40.76,38.79
2025-05-13 15:23:53,35.03,40.36,38.59
2025-05-13 15:24:03,34.92,40.60,38.70
2025-05-13 15:24:13,34.88,40.64,38.72
2025-05-13 15:24:23,34.76,40.33,38.47
2025-05-13 15:24:33,35.02,40.62,38.76
2025-05-13 15:24:43,34.79,40.56,38.64
2025-05-13 15:24:53,34.71,40.48,38.56
2025-05-13 15:25:03,34.71,40.52,38.58
2025-05-13 15:25:13,34.64,40.54,38.57
2025-05-13 15:25:23,34.55,40.61,38.59
2025-05-13 15:25:33,34.73,40.53,38.59
2025-05-13 15:25:43,34.70,40.33,38.45
2025-05-13 15:25:53,34.84,40.48,38.60
2025-05-13 15:26:03,34.46,40.62,38.56
2025-05-13 15:26:13,34.81,40.38,38.52
2025-05-13 15:26:23,34.76,40.40,38.52
2025-05-13 15:26:33,34.60,40.42,38.48
2025-05-13 15:26:43,34.70,40.29,38.43
2025-05-13 15:26:53,34.39,40.35,38.37
2025-05-13 15:27:03,34.69,40.40,38.50
2025-05-13 15:27:13,35.00,40.54,38.69
2025-05-13 15:27:23,34.66,40.63,38.64
2025-05-13 15:27:33,34.81,40.50,38.60
2025-05-13 15:27:43,34.86,40.43,38.57
2025-05-13 15:27:53,34.55,40.65,38.62
2025-05-13 15:28:03,34.56,40.59,38.58
2025-05-13 15:28:13,34.71,40.56,38.61
2025-05-13 15:28:23,34.85,40.55,38.65
2025-05-13 15:28:33,34.83,40.43,38.56
2025-05-13 15:28:43,34.79,40.53,38.62
2025-05-13 15:28:53,34.84,40.39,38.54
2025-05-13 15:29:03,34.80,40.41,38.54
2025-05-13 15:29:13,34.70,40.44,38.52
2025-05-13 15:29:23,34.66,40.45,38.52
2025-05-13 15:29:33,34.58,40.52,38.54
2025-05-13 15:29:43,34.75,40.41,38.52
2025-05-13 15:29:54,34.87,40.42,38.57
2025-05-13 15:30:04,34.84,40.41,38.55
2025-05-13 15:30:14,34.53,40.46,38.48
2025-05-13 15:30:24,34.11,40.48,38.36
2025-05-13 15:30:34,34.43,40.20,38.27
2025-05-13 15:30:44,34.66,40.28,38.40
2025-05-13 15:30:54,34.61,40.03,38.22
2025-05-13 15:31:04,34.56,40.27,38.37
2025-05-13 15:31:14,34.51,40.44,38.46
2025-05-13 15:31:24,34.73,40.22,38.39
2025-05-13 15:31:34,35.00,40.29,38.53
2025-05-13 15:31:44,34.58,40.20,38.33
2025-05-13 15:31:54,34.81,40.19,38.40
2025-05-13 15:32:04,34.94,40.35,38.55
2025-05-13 15:32:14,34.74,40.41,38.52
2025-05-13 15:32:24,34.78,40.34,38.49
2025-05-13 15:32:34,34.53,40.42,38.46
2025-05-13 15:32:44,34.72,40.28,38.43
2025-05-13 15:32:54,34.94,40.38,38.57
2025-05-13 15:33:04,34.50,40.37,38.41
2025-05-13 15:33:14,35.08,40.32,38.57
2025-05-13 15:33:24,34.80,40.24,38.43
2025-05-13 15:33:34,34.52,40.35,38.41
2025-05-13 15:33:44,34.66,40.15,38.32
2025-05-13 15:33:54,34.41,40.55,38.51
2025-05-13 15:34:04,34.66,40.39,38.48
2025-05-13 15:34:14,34.51,40.11,38.25
2025-05-13 15:34:24,34.54,40.34,38.41
2025-05-13 15:34:34,34.43,40.11,38.22
2025-05-13 15:34:44,34.74,40.28,38.43
2025-05-13 15:34:54,34.69,40.23,38.38
2025-05-13 15:35:04,34.68,40.28,38.41
2025-05-13 15:35:14,34.44,40.25,38.31
2025-05-13 15:35:24,34.71,40.25,38.41
2025-05-13 15:35:34,34.51,40.13,38.26
2025-05-13 15:35:44,34.81,40.01,38.27
2025-05-13 15:35:54,34.56,40.05,38.22
2025-05-13 15:36:04,34.60,40.10,38.26
2025-05-13 15:36:14,34.59,40.14,38.29
2025-05-13 15:36:24,34.62,40.05,38.24
2025-05-13 15:36:34,34.60,40.03,38.22
2025-05-13 15:36:44,34.65,40.11,38.29
2025-05-13 15:36:54,34.31,40.28,38.29
2025-05-13 15:37:04,34.41,40.06,38.18
2025-05-13 15:37:14,34.49,40.08,38.22
2025-05-13 15:37:24,34.31,40.23,38.26
2025-05-13 15:37:34,34.53,40.10,38.24
2025-05-13 15:37:44,34.65,40.08,38.27
2025-05-13 15:37:54,34.27,39.91,38.03
2025-05-13 15:38:04,34.25,40.03,38.10
2025-05-13 15:38:14,34.43,40.07,38.19
2025-05-13 15:38:24,34.73,40.05,38.28
2025-05-13 15:38:34,34.38,40.04,38.16
2025-05-13 15:38:44,34.30,40.19,38.23
2025-05-13 15:38:54,34.36,40.19,38.24
2025-05-13 15:39:04,34.31,40.04,38.13
2025-05-13 15:39:14,34.54,40.09,38.24
2025-05-13 15:39:24,34.54,40.12,38.26
2025-05-13 15:39:34,34.66,40.21,38.36
2025-05-13 15:39:44,34.74,40.10,38.31
2025-05-13 15:39:54,34.79,40.13,38.35
2025-05-13 15:40:04,34.78,39.99,38.25
2025-05-13 15:40:14,34.62,40.29,38.40
2025-05-13 15:40:24,34.27,40.14,38.18
2025-05-13 15:40:34,34.30,40.14,38.19
2025-05-13 15:40:44,34.40,40.08,38.18
2025-05-13 15:40:54,34.52,40.10,38.24
2025-05-13 15:41:04,34.68,40.04,38.25
2025-05-13 15:41:14,34.64,40.18,38.33
2025-05-13 15:41:24,34.36,40.18,38.24
2025-05-13 15:41:34,34.31,40.11,38.17
2025-05-13 15:41:45,34.67,40.21,38.36
2025-05-13 15:41:55,34.67,40.14,38.32
2025-05-13 15:42:05,34.83,39.99,38.27
2025-05-13 15:42:15,34.76,40.18,38.38
2025-05-13 15:42:25,34.95,40.18,38.44
2025-05-13 15:42:35,34.79,40.09,38.32
2025-05-13 15:42:45,34.73,40.20,38.37
2025-05-13 15:42:55,34.42,39.91,38.08
2025-05-13 15:43:05,34.73,40.26,38.42
2025-05-13 15:43:15,34.46,40.23,38.30
2025-05-13 15:43:25,34.77,39.90,38.19
2025-05-13 15:43:35,34.74,39.92,38.19
2025-05-13 15:43:45,34.45,40.00,38.15
2025-05-13 15:43:55,34.95,40.00,38.31
2025-05-13 15:44:05,34.91,40.25,38.47
2025-05-13 15:44:15,34.63,40.23,38.37
2025-05-13 15:44:25,34.85,40.19,38.41
2025-05-13 15:44:35,34.54,40.00,38.18
2025-05-13 15:44:45,34.61,40.10,38.27
2025-05-13 15:44:55,34.51,40.03,38.19
2025-05-13 15:45:05,34.60,40.09,38.26
2025-05-13 15:45:15,34.49,40.01,38.17
2025-05-13 15:45:25,34.36,39.98,38.11
2025-05-13 15:45:35,34.30,40.00,38.10
2025-05-13 15:45:45,34.54,39.97,38.16
2025-05-13 15:45:55,34.29,39.98,38.08
2025-05-13 15:46:05,34.44,39.86,38.05
2025-05-13 15:46:15,34.17,40.03,38.07
2025-05-13 15:46:25,34.32,39.95,38.08
2025-05-13 15:46:35,34.30,39.90,38.03
2025-05-13 15:46:45,34.44,39.96,38.12
2025-05-13 15:46:55,34.52,39.87,38.09
2025-05-13 15:47:05,34.12,39.78,37.89
2025-05-13 15:47:15,34.09,39.80,37.90
2025-05-13 15:47:25,34.45,39.75,37.98
2025-05-13 15:47:35,34.41,39.82,38.02
2025-05-13 15:47:45,34.28,39.73,37.91
2025-05-13 15:47:55,34.24,39.77,37.93
2025-05-13 15:48:05,34.08,39.59,37.75
2025-05-13 15:48:15,34.17,39.87,37.97
2025-05-13 15:48:25,34.32,39.82,37.98
2025-05-13 15:48:35,34.30,39.89,38.03
2025-05-13 15:48:45,34.09,39.91,37.97
2025-05-13 15:48:55,34.14,39.75,37.88
2025-05-13 15:49:05,34.33,39.75,37.95
2025-05-13 15:49:15,34.32,39.80,37.97
2025-05-13 15:49:25,34.59,39.95,38.16
2025-05-13 15:49:35,34.47,39.85,38.06
2025-05-13 15:49:45,34.38,40.04,38.15
2025-05-13 15:49:55,34.47,39.73,37.98
2025-05-13 15:50:05,34.51,40.08,38.22
2025-05-13 15:50:15,34.75,40.14,38.35
2025-05-13 15:50:25,34.41,40.14,38.23
2025-05-13 15:50:35,34.68,39.99,38.22
2025-05-13 15:50:45,34.73,40.23,38.40
2025-05-13 15:50:55,34.82,39.85,38.17
2025-05-13 15:51:05,34.55,40.03,38.20
2025-05-13 15:51:15,34.74,40.02,38.26
2025-05-13 15:51:25,34.82,40.11,38.35
2025-05-13 15:51:35,34.45,40.07,38.19
2025-05-13 15:51:45,34.36,40.00,38.12
2025-05-13 15:51:55,34.35,39.91,38.06
2025-05-13 15:52:05,34.51,40.10,38.24
2025-05-13 15:52:15,34.22,40.07,38.12
2025-05-13 15:52:25,34.46,39.96,38.13
2025-05-13 15:52:35,34.41,39.87,38.05
2025-05-13 15:52:45,34.45,39.77,38.00
2025-05-13 15:52:55,34.64,39.88,38.13
2025-05-13 15:53:05,34.29,39.83,37.98
2025-05-13 15:53:15,34.73,39.82,38.12
2025-05-13 15:53:25,34.61,39.66,37.98
2025-05-13 15:53:35,34.11,39.91,37.98
2025-05-13 15:53:46,34.11,39.98,38.02
2025-05-13 15:53:56,34.20,39.94,38.03
2025-05-13 15:54:06,34.30,39.81,37.97
2025-05-13 15:54:16,34.29,39.88,38.02
2025-05-13 15:54:26,34.45,39.96,38.12
2025-05-13 15:54:36,34.47,39.91,38.10
2025-05-13 15:54:46,34.39,39.67,37.91
2025-05-13 15:54:56,34.45,39.75,37.99
2025-05-13 15:55:06,34.33,39.98,38.10
2025-05-13 15:55:16,34.41,39.89,38.06
2025-05-13 15:55:26,34.56,39.99,38.18
2025-05-13 15:55:36,34.61,39.88,38.12
2025-05-13 15:55:46,34.06,40.06,38.06
2025-05-13 15:55:56,34.48,39.84,38.05
2025-05-13 15:56:06,34.39,39.82,38.01
2025-05-13 15:56:16,34.48,39.90,38.09
2025-05-13 15:56:26,34.30,39.81,37.97
2025-05-13 15:56:36,34.36,39.68,37.91
2025-05-13 15:56:46,34.44,39.79,38.01
2025-05-13 15:56:56,34.24,39.72,37.89
2025-05-13 15:57:06,34.20,39.94,38.03
2025-05-13 15:57:16,34.28,39.71,37.90
2025-05-13 15:57:26,34.23,39.76,37.92
2025-05-13 15:57:36,34.45,39.87,38.06
2025-05-13 15:57:46,34.55,40.06,38.22
2025-05-13 15:57:56,34.66,39.94,38.18
2025-05-13 15:58:06,34.51,40.02,38.18
2025-05-13 15:58:16,34.76,39.96,38.23
2025-05-13 15:58:26,34.68,39.95,38.19
2025-05-13 15:58:36,34.74,39.97,38.23
2025-05-13 15:58:46,34.55,39.88,38.10
2025-05-13 15:58:56,34.33,39.97,38.09
2025-05-13 15:59:06,34.31,39.85,38.00
2025-05-13 15:59:16,34.03,39.83,37.89
2025-05-13 15:59:26,34.24,39.65,37.85
2025-05-13 15:59:36,34.49,39.89,38.09
2025-05-13 15:59:46,34.29,39.78,37.95
2025-05-13 15:59:56,34.47,39.77,38.00
2025-05-13 16:00:06,34.39,39.89,38.06
2025-05-13 16:00:16,34.45,39.77,38.00
2025-05-13 16:00:26,34.51,39.71,37.98
2025-05-13 16:00:36,34.40,39.81,38.01
2025-05-13 16:00:46,34.75,39.81,38.13
2025-05-13 16:00:56,34.45,40.05,38.18
2025-05-13 16:01:06,34.57,39.94,38.15
2025-05-13 16:01:16,34.37,40.04,38.15
2025-05-13 16:01:26,34.23,39.96,38.05
2025-05-13 16:01:36,34.43,39.82,38.03
2025-05-13 16:01:46,34.41,39.87,38.05
2025-05-13 16:01:56,34.30,40.05,38.13
2025-05-13 16:02:06,34.09,39.92,37.98
2025-05-13 16:02:16,34.40,39.59,37.86
2025-05-13 16:02:26,34.18,39.65,37.83
2025-05-13 16:02:36,34.29,39.47,37.74
2025-05-13 16:02:46,34.16,39.45,37.69
2025-05-13 16:02:56,33.90,39.65,37.73
2025-05-13 16:03:06,33.94,39.65,37.75
2025-05-13 16:03:16,33.88,39.66,37.74
2025-05-13 16:03:26,34.27,39.52,37.77
2025-05-13 16:03:36,34.27,39.55,37.79
2025-05-13 16:03:46,34.24,39.78,37.93
2025-05-13 16:03:56,34.39,39.49,37.79
2025-05-13 16:04:06,34.31,39.59,37.83
2025-05-13 16:04:16,34.05,39.66,37.79
2025-05-13 16:04:26,34.28,39.54,37.79
2025-05-13 16:04:36,34.04,39.76,37.85
2025-05-13 16:04:46,34.05,39.50,37.69
2025-05-13 16:04:56,34.32,39.68,37.89
2025-05-13 16:05:06,34.29,39.69,37.89
2025-05-13 16:05:16,34.10,39.58,37.76
2025-05-13 16:05:26,33.90,39.59,37.70
2025-05-13 16:05:36,34.03,39.52,37.69
2025-05-13 16:05:46,34.19,39.43,37.68
2025-05-13 16:05:57,34.22,39.81,37.95
2025-05-13 16:06:07,34.10,39.45,37.67
2025-05-13 16:06:17,34.21,39.66,37.84
2025-05-13 16:06:27,34.08,39.56,37.73
2025-05-13 16:06:37,34.15,39.55,37.75
2025-05-13 16:06:47,34.22,39.61,37.81
2025-05-13 16:06:57,34.09,39.55,37.73
2025-05-13 16:07:07,33.98,39.31,37.54
2025-05-13 16:07:17,33.85,39.65,37.71
2025-05-13 16:07:27,34.18,39.60,37.79
2025-05-13 16:07:37,34.33,39.52,37.79
2025-05-13 16:07:47,34.18,39.33,37.62
2025-05-13 16:07:57,34.18,39.56,37.76
2025-05-13 16:08:07,33.81,39.53,37.62
2025-05-13 16:08:17,34.05,39.48,37.67
2025-05-13 16:08:27,33.83,39.64,37.70
2025-05-13 16:08:37,34.08,39.52,37.71
2025-05-13 16:08:47,34.20,39.66,37.84
2025-05-13 16:08:57,34.14,39.66,37.82
2025-05-13 16:09:07,33.85,39.70,37.75
2025-05-13 16:09:17,33.99,39.80,37.86
2025-05-13 16:09:27,34.06,39.78,37.87
2025-05-13 16:09:37,34.26,39.53,37.77
2025-05-13 16:09:47,34.43,39.62,37.89
2025-05-13 16:09:57,34.24,39.57,37.79
2025-05-13 16:10:07,34.22,39.61,37.81
2025-05-13 16:10:17,34.24,39.59,37.81
2025-05-13 16:10:27,34.27,39.62,37.84
2025-05-13 16:10:37,34.34,39.67,37.89
2025-05-13 16:10:47,34.31,39.81,37.98
2025-05-13 16:10:57,34.27,39.84,37.98
2025-05-13 16:11:07,34.26,39.75,37.92
2025-05-13 16:11:17,34.12,39.73,37.86
2025-05-13 16:11:27,34.30,39.58,37.82
2025-05-13 16:11:37,34.28,39.73,37.91
2025-05-13 16:11:47,33.88,39.77,37.80
2025-05-13 16:11:57,34.15,39.78,37.90
2025-05-13 16:12:07,33.94,39.64,37.74
2025-05-13 16:12:17,34.33,39.54,37.80
2025-05-13 16:12:27,34.34,39.66,37.89
2025-05-13 16:12:37,34.27,39.70,37.89
2025-05-13 16:12:47,34.10,39.60,37.76
2025-05-13 16:12:57,33.96,39.74,37.81
2025-05-13 16:13:07,34.39,39.44,37.76
2025-05-13 16:13:17,34.33,39.57,37.83
2025-05-13 16:13:27,33.99,39.69,37.79
2025-05-13 16:13:37,34.62,40.52,38.55
2025-05-13 16:13:47,35.86,40.45,38.92
2025-05-13 16:13:57,35.44,40.61,38.89
2025-05-13 16:14:07,35.23,40.42,38.69
2025-05-13 16:14:17,35.80,40.32,38.81
2025-05-13 16:14:27,35.33,40.46,38.75
2025-05-13 16:14:37,35.61,40.34,38.77
2025-05-13 16:14:47,35.87,40.29,38.82
2025-05-13 16:14:57,36.00,40.53,39.02
2025-05-13 16:15:07,35.78,41.16,39.37
2025-05-13 16:15:17,35.54,40.88,39.10
2025-05-13 16:15:27,35.73,40.91,39.18
2025-05-13 16:15:37,35.89,40.39,38.89
2025-05-13 16:15:47,35.43,40.41,38.75
2025-05-13 16:15:57,35.47,40.42,38.77
2025-05-13 16:16:07,35.33,40.62,38.86
2025-05-13 16:16:17,35.55,40.49,38.85
2025-05-13 16:16:27,35.55,40.42,38.80
2025-05-13 16:16:37,35.49,40.49,38.82
2025-05-13 16:16:47,35.64,40.34,38.77
2025-05-13 16:16:58,35.74,40.21,38.72
2025-05-13 16:17:08,35.64,40.46,38.85
2025-05-13 16:17:18,35.63,40.47,38.86
2025-05-13 16:17:28,35.76,40.42,38.87
2025-05-13 16:17:38,35.80,40.31,38.81
2025-05-13 16:17:48,36.03,40.26,38.85
2025-05-13 16:17:58,35.51,40.46,38.81
2025-05-13 16:18:08,35.74,40.24,38.74
2025-05-13 16:18:18,35.84,40.46,38.92
2025-05-13 16:18:28,35.63,40.51,38.89
2025-05-13 16:18:38,35.71,40.71,39.04
2025-05-13 16:18:48,35.99,40.30,38.86
2025-05-13 16:18:58,35.78,40.38,38.85
2025-05-13 16:19:08,35.75,40.42,38.86
2025-05-13 16:19:18,35.81,40.52,38.95
2025-05-13 16:19:28,35.91,40.42,38.92
2025-05-13 16:19:38,35.99,40.46,38.97
2025-05-13 16:19:48,35.97,40.55,39.03
2025-05-13 16:19:58,35.92,40.78,39.16
2025-05-13 16:20:08,35.52,40.39,38.77
2025-05-13 16:20:18,35.79,40.39,38.86
2025-05-13 16:20:28,35.61,40.37,38.79
2025-05-13 16:20:38,35.55,40.28,38.70
2025-05-13 16:20:48,35.53,40.51,38.85
2025-05-13 16:20:58,35.57,40.44,38.82
2025-05-13 16:21:08,36.01,40.32,38.89
2025-05-13 16:21:18,36.10,40.39,38.96
2025-05-13 16:21:28,35.50,40.69,38.96
2025-05-13 16:21:38,35.22,40.33,38.63
